Customer ID,Recency,Frequency,Monetary,Interpurchase_Time
15750.0,2,18,6449.981000000001,40
15751.0,460,11,1380.44,24
15752.0,39,9,3924.91,46
15754.0,51,9,2991.59,67
15755.0,10,17,5993.120000000001,42
15756.0,61,4,528.01,46
15757.0,65,6,2940.3599999999997,80
15759.0,218,7,830.9300000000001,74
15760.0,630,2,73.88,0
15762.0,65,2,583.75,6
15763.0,31,2,1080.9,22
15764.0,88,8,4503.08,48
15766.0,64,3,831.06,206
15768.0,115,34,15096.73,18
15769.0,7,46,82168.68,15
15771.0,604,3,1006.54,29
15773.0,5,2,774.5200000000001,201
15774.0,68,6,1288.3400000000001,97
15775.0,245,2,150.5,193
15777.0,241,7,1762.61,46
15779.0,463,2,124.08000000000001,34
15780.0,183,3,475.28,58
15781.0,25,3,345.46000000000004,93
15782.0,9,4,4014.1000000000004,105
15784.0,467,2,848.3299999999999,102
15785.0,32,16,5963.91,43
15786.0,46,5,8415.6,98
15787.0,26,3,933.26,11
15789.0,358,6,1962.0099999999998,44
15791.0,43,5,3608.34,119
15792.0,399,2,933.8399999999999,109
15793.0,14,8,2399.57,90
15794.0,736,2,777.0000000000001,0
15795.0,149,8,1979.8700000000001,67
15796.0,1,17,5171.63,36
15797.0,113,6,2821.08,94
15798.0,492,3,1535.37,62
15799.0,75,4,1421.34,85
15800.0,107,7,1227.07,73
15801.0,46,3,1063.95,21
15803.0,51,4,1929.66,156
15804.0,0,13,4030.2699999999995,15
15805.0,23,30,10148.93,23
15806.0,46,3,784.5799999999999,76
15807.0,50,5,1817.52,123
15808.0,306,21,17180.25,20
15809.0,36,7,1016.3800000000001,71
15810.0,78,8,2999.04,74
15811.0,22,7,3486.1499999999996,52
15812.0,107,12,5045.650000000001,51
15813.0,207,2,1303.9099999999999,15
15814.0,16,6,2634.44,97
15815.0,63,5,2100.6,39
15816.0,542,2,144.15,0
15817.0,420,3,2766.4,40
15819.0,49,10,3934.79,58
15821.0,44,2,570.9599999999999,8
15822.0,3,6,1840.06,121
15823.0,372,3,3876.15,119
15824.0,453,2,890.94,39
15826.0,56,4,2598.2799999999997,127
15827.0,73,28,3603.14,22
15829.0,99,2,636.1399999999998,20
15831.0,58,3,781.5799999999999,88
15834.0,70,7,3588.27,50
15835.0,44,4,954.09,71
15837.0,64,2,777.01,210
15838.0,11,34,41646.295,20
15839.0,33,3,1048.49,38
15840.0,58,2,355.55999999999995,56
15841.0,72,9,2742.4100000000003,73
15842.0,393,2,548.8,67
15845.0,17,11,4426.280000000001,60
15847.0,38,5,822.5699999999999,120
15850.0,19,6,1006.75,117
15852.0,186,3,257.26,113
15854.0,4,21,5578.280000000001,34
15855.0,136,6,1052.72,56
15856.0,4,52,32275.95,14
15857.0,18,2,570.48,205
15858.0,15,13,3552.4100000000003,54
15860.0,40,17,2361.3,40
15861.0,12,12,4241.139999999999,55
15862.0,8,13,2512.29,54
15863.0,25,5,355.09999999999997,139
15864.0,22,7,2180.76,51
15865.0,40,5,2241.42,132
15867.0,5,31,8923.300000000001,23
15869.0,277,3,321.11000000000007,116
15870.0,32,4,851.44,103
15872.0,14,4,729.25,133
15873.0,499,4,313.91999999999996,0
15874.0,63,21,10118.34,30
15876.0,409,2,1449.1399999999999,19
15877.0,1,2,490.33,8
15878.0,561,2,330.7699999999999,85
15879.0,404,4,1114.79,79
15881.0,312,5,501.39000000000004,10
15882.0,198,8,1124.6599999999999,66
15883.0,2,2,396.47999999999996,15
15884.0,432,2,244.60000000000002,151
15885.0,92,15,1951.82,39
15886.0,60,4,1052.87,134
15887.0,406,3,1027.15,49
15888.0,80,3,429.15999999999997,148
15889.0,156,8,1427.6,71
15890.0,394,5,449.63,42
15894.0,253,2,258.25,57
15897.0,194,2,208.59000000000003,0
15898.0,1,25,4996.45,29
15900.0,23,4,886.5699999999998,134
15901.0,16,7,687.72,75
15903.0,9,12,8939.84,57
15906.0,19,10,2530.19,43
15907.0,3,3,882.72,68
15908.0,490,2,758.6200000000001,10
15910.0,0,15,2661.17,45
15911.0,623,8,1700.24,13
15912.0,178,9,1074.7,61
15914.0,378,2,205.98999999999998,0
15916.0,16,13,3145.24,54
15917.0,247,5,530.17,97
15918.0,190,3,582.88,147
15919.0,19,2,525.6899999999999,174
15920.0,154,9,566.13,63
15921.0,172,4,775.2600000000001,117
15932.0,4,8,2495.8700000000003,35
15933.0,21,3,1107.4600000000003,21
15934.0,417,2,2190.66,5
15935.0,239,2,144.98,1
15936.0,379,2,282.78999999999996,44
15938.0,112,9,734.8100000000001,49
15939.0,89,16,8958.96,17
15943.0,649,2,271.28999999999996,14
15944.0,276,4,2164.2400000000002,112
15945.0,365,4,643.2600000000001,93
15946.0,502,3,2304.18,43
15948.0,8,3,1509.0900000000001,138
15949.0,16,2,364.72,27
15950.0,31,10,7114.889999999999,65
15951.0,8,3,1013.1700000000001,124
15952.0,33,4,781.9100000000001,47
15953.0,15,18,3440.3399999999992,40
15955.0,24,22,8085.980000000001,28
15956.0,551,2,617.6,87
15957.0,31,3,921.2500000000001,129
15958.0,74,4,462.12000000000006,119
15959.0,682,3,542.89,0
15960.0,374,4,410.95,15
15963.0,19,2,470.76000000000005,12
15965.0,17,13,2771.9399999999996,55
15967.0,23,12,2966.0,59
15969.0,2,5,1127.05,103
15970.0,303,2,1017.32,147
15971.0,17,18,5902.83,39
15972.0,456,5,1610.1499999999999,28
15973.0,366,3,680.62,20
15974.0,39,7,3442.15,35
15976.0,165,6,1694.4099999999999,64
15977.0,17,2,1054.73,10
15978.0,77,3,3279.42,189
15980.0,88,7,6543.68,66
15981.0,24,21,9362.77,28
15983.0,22,8,3110.37,88
15984.0,2,30,8393.02,24
15985.0,123,7,2715.2799999999997,62
15986.0,30,2,354.42,175
15987.0,12,8,1322.465,45
15988.0,19,3,738.8900000000001,212
15989.0,375,2,368.30999999999995,180
15990.0,44,7,1997.75,86
15992.0,3,3,896.5999999999999,149
15993.0,8,7,2777.67,5
15994.0,54,3,1175.68,193
15996.0,88,7,1386.4,44
15998.0,36,16,8274.14,43
16000.0,2,3,8010.96,0
16003.0,29,10,5225.55,70
16004.0,474,5,2146.39,41
16005.0,12,10,2365.4900000000002,43
16006.0,211,2,332.81999999999994,88
16007.0,47,7,3053.06,70
16008.0,23,15,5339.130000000001,40
16009.0,22,4,972.1100000000001,34
16010.0,245,11,1694.86,15
16011.0,8,29,5601.01,25
16012.0,35,5,2978.59,98
16013.0,3,84,50764.29,8
16014.0,37,5,1100.28,127
16015.0,3,3,704.55,15
16016.0,3,11,2083.4,36
16017.0,47,5,1545.58,131
16018.0,39,4,698.13,173
16019.0,46,27,17329.16,25
16020.0,16,3,851.01,16
16021.0,395,2,487.03000000000003,74
16023.0,46,3,719.81,73
16024.0,12,3,483.99000000000007,133
16027.0,91,15,1920.3000000000002,40
16029.0,38,107,93175.59,6
16031.0,92,2,544.8900000000001,77
16032.0,456,6,1965.72,11
16033.0,5,27,10608.810000000001,17
16034.0,196,6,911.32,35
16036.0,87,4,2556.84,133
16037.0,269,5,1509.3400000000001,75
16038.0,7,3,471.78,64
16039.0,423,2,456.4,102
16040.0,65,7,2413.89,77
16041.0,30,3,2498.84,36
16042.0,22,8,2245.3199999999997,53
16043.0,37,8,1856.59,55
16045.0,119,8,3434.9300000000003,47
16048.0,373,4,818.79,44
16049.0,40,6,1852.15,79
16050.0,173,3,300.7,75
16053.0,32,6,3613.09,96
16054.0,145,4,1853.8200000000002,117
16057.0,16,10,3854.85,68
16059.0,65,12,3053.5700000000006,41
16060.0,400,3,541.95,31
16062.0,9,8,2863.4500000000003,65
16065.0,365,8,1992.13,12
16066.0,16,5,1521.0400000000004,21
16067.0,562,3,3269.11,37
16070.0,22,2,852.15,4
16071.0,44,4,1076.8,152
16072.0,288,4,4180.09,65
16075.0,502,2,736.9300000000001,30
16076.0,3,10,2234.73,20
16078.0,283,2,362.99,192
16079.0,16,3,1352.0000000000002,7
16080.0,81,4,602.56,92
16081.0,56,8,4278.96,77
16083.0,100,4,2351.4200000000005,71
16085.0,23,12,2341.0299999999997,55
16086.0,59,10,2687.73,67
16087.0,389,5,1739.9199999999998,60
16088.0,575,2,1437.43,7
16089.0,386,2,263.48999999999995,61
16091.0,154,2,315.06,21
16092.0,114,6,1587.9399999999998,77
16094.0,11,11,3695.5599999999995,53
16096.0,264,4,1364.8700000000001,95
16098.0,87,14,4010.7000000000003,45
16099.0,50,7,1573.1999999999996,85
16101.0,70,4,3229.16,122
16102.0,42,3,1842.14,28
16103.0,7,22,6191.710000000001,31
16104.0,61,9,2774.46,74
16105.0,248,5,2386.19,71
16107.0,17,7,3204.16,23
16108.0,84,4,2235.92,136
16109.0,218,3,939.48,159
16110.0,45,4,1781.5900000000001,119
16112.0,143,4,195.74,48
16115.0,9,12,2553.8,47
16117.0,189,3,654.3999999999999,133
16119.0,8,8,1720.8100000000002,89
16120.0,59,6,2967.5099999999998,60
16121.0,57,5,1450.04,101
16122.0,73,6,895.62,58
16124.0,317,4,1772.49,103
16125.0,367,14,4292.35,25
16126.0,29,15,14644.600000000002,47
16127.0,39,2,801.31,343
16128.0,17,11,3801.05,44
16129.0,407,3,1267.99,33
16130.0,422,4,987.48,48
16131.0,51,12,9957.419999999998,57
16132.0,544,2,658.18,41
16133.0,3,56,22537.879999999997,10
16134.0,21,5,2145.34,103
16135.0,262,2,819.4499999999999,160
16136.0,59,4,946.8000000000001,150
16138.0,378,3,910.35,70
16139.0,18,5,1111.15,143
16140.0,65,3,1433.46,125
16141.0,88,2,955.94,164
16143.0,3,12,4378.959999999999,60
16145.0,8,19,6805.4400000000005,30
16146.0,157,4,946.38,72
16147.0,133,5,2398.91,107
16148.0,296,2,386.62,70
16149.0,4,3,422.22,141
16150.0,42,10,4002.1699999999996,67
16153.0,49,11,5133.49,46
16155.0,381,5,796.9,31
16156.0,8,20,6188.18,36
16157.0,15,3,656.6899999999999,18
16158.0,522,9,619.3100000000001,23
16159.0,281,4,1232.79,113
16160.0,65,2,1025.44,10
16161.0,1,43,12580.06,15
16163.0,232,6,2407.98,84
16164.0,17,3,822.48,8
16166.0,428,2,435.8300000000001,131
16167.0,414,5,1340.445,64
16168.0,10,66,10274.65,11
16169.0,8,4,1822.9700000000003,16
16170.0,50,20,6865.99,30
16172.0,95,8,1884.5500000000002,52
16173.0,15,6,1418.32,13
16174.0,126,7,2246.75,68
16175.0,94,7,1836.44,67
16176.0,421,4,2052.69,49
16177.0,50,8,2247.3100000000004,74
16178.0,138,2,612.5999999999999,131
16180.0,100,13,16249.869999999999,33
16182.0,72,9,9971.650000000001,63
16183.0,67,4,1077.81,85
16184.0,64,6,1158.79,24
16185.0,16,3,644.72,182
16186.0,22,26,8718.43,27
16187.0,31,15,6908.43,16
16188.0,44,5,1087.6599999999999,72
16189.0,15,2,215.47999999999996,34
16190.0,40,8,2723.5499999999993,85
16191.0,2,24,15653.135000000002,30
16193.0,236,2,630.4300000000002,87
16197.0,469,9,2016.71,28
16198.0,75,2,1030.041,181
16199.0,392,7,942.75,34
16200.0,4,12,5608.1,61
16201.0,3,5,2112.1200000000003,82
16202.0,360,9,2498.98,41
16203.0,58,6,943.84,74
16204.0,23,3,918.71,235
16205.0,30,7,1820.11,73
16206.0,54,13,2589.87,48
16208.0,44,10,3440.45,60
16209.0,88,9,4141.695000000001,50
16210.0,1,35,28416.805,21
16211.0,88,3,1090.5899999999997,116
16212.0,19,4,1293.7100000000003,162
16214.0,170,4,2038.25,66
16217.0,235,2,304.25000000000006,23
16218.0,29,13,3968.6700000000005,40
16221.0,36,9,2019.92,49
16222.0,318,2,1272.0500000000002,201
16223.0,374,2,1087.05,10
16224.0,57,5,1616.5400000000002,66
16225.0,44,15,2859.31,41
16226.0,203,5,672.17,42
16227.0,225,3,1027.22,103
16228.0,385,3,885.7099999999999,4
16229.0,87,6,2867.86,79
16230.0,189,2,542.03,15
16231.0,379,4,1074.47,54
16232.0,43,7,2712.9700000000003,72
16233.0,71,9,1818.3100000000002,74
16234.0,476,3,333.18,28
16235.0,40,9,2053.7100000000005,47
16239.0,56,6,1492.2,67
16240.0,24,2,3502.6800000000003,26
16241.0,9,16,3992.8599999999997,25
16242.0,8,14,7404.65,44
16243.0,33,2,361.04,10
16244.0,211,2,1522.75,80
16245.0,23,3,1413.66,77
16246.0,459,2,821.35,104
16249.0,52,5,1800.0700000000002,37
16250.0,261,3,565.24,41
16253.0,66,7,7259.139999999999,94
16254.0,378,3,967.44,84
16255.0,16,15,4530.0,44
16256.0,266,3,1616.31,110
16258.0,45,15,11437.260000000002,39
16259.0,410,3,340.93999999999994,64
16261.0,17,6,1041.16,70
16264.0,438,2,823.5300000000001,3
16265.0,9,12,6869.87,33
16266.0,73,14,1757.9500000000005,42
16268.0,71,2,651.5799999999999,0
16271.0,2,10,3397.82,64
16273.0,648,2,318.34,3
16275.0,196,3,2151.11,148
16276.0,176,3,2629.3900000000003,143
16278.0,100,3,971.7199999999999,133
16279.0,21,9,5698.28,63
16281.0,72,3,3424.0200000000004,203
16282.0,339,3,1307.5800000000002,126
16283.0,5,8,4350.32,80
16284.0,31,3,1018.48,120
16286.0,477,2,328.95,73
16287.0,169,5,1006.98,103
16290.0,464,4,1957.7000000000003,25
16292.0,121,5,1253.76,96
16293.0,21,15,4279.200000000001,47
16295.0,9,4,1328.5500000000004,13
16296.0,626,4,1313.67,23
16298.0,22,7,1085.7,59
16300.0,430,3,1367.3200000000002,81
16303.0,25,7,7928.2699999999995,86
16306.0,213,7,1124.72,31
16307.0,429,3,1194.92,49
16308.0,37,7,803.0400000000001,98
16309.0,106,2,706.57,67
16310.0,414,2,460.08,113
16311.0,17,2,616.26,15
16313.0,3,2,274.15000000000003,23
16314.0,389,3,1491.4000000000003,27
16315.0,330,2,402.71000000000004,102
16316.0,64,13,5365.62,32
16317.0,119,5,2192.51,93
16320.0,172,6,5628.99,84
16321.0,72,7,604.5500000000001,95
16322.0,1,2,326.74999999999994,17
16323.0,196,2,353.66,190
16324.0,128,3,408.58999999999986,16
16325.0,46,12,3597.5,57
16326.0,5,24,4663.1900000000005,28
16327.0,14,16,10113.965,44
16329.0,427,4,1664.9199999999998,77
16330.0,17,7,625.38,92
16331.0,432,6,2037.7000000000003,35
16332.0,28,11,2000.0100000000002,51
16333.0,7,22,13966.32,13
16335.0,551,7,2753.52,26
16336.0,420,4,3517.6899999999996,52
16340.0,107,3,1496.24,148
16341.0,24,7,3850.79,83
16342.0,75,4,322.41,26
16343.0,16,3,614.12,130
16344.0,158,4,842.4200000000002,127
16345.0,44,2,1152.6699999999998,219
16347.0,11,11,3442.96,56
16348.0,32,8,1744.42,49
16350.0,21,9,2253.89,45
16351.0,332,13,3330.03,30
16352.0,17,2,494.44,10
16353.0,3,38,9795.460000000001,19
16354.0,63,5,1119.46,105
16356.0,197,6,415.87,59
16357.0,33,4,868.37,86
16358.0,1,5,2919.6500000000005,78
16359.0,7,16,2508.620000000001,40
16360.0,4,6,3450.41,13
16361.0,9,4,891.21,15
16362.0,32,6,922.16,67
16364.0,11,2,705.7899999999998,62
16365.0,17,15,3167.3399999999992,47
16366.0,18,4,1548.1299999999999,176
16367.0,37,3,1350.4799999999998,115
16368.0,2,3,621.44,144
16369.0,18,7,2656.56,84
16370.0,82,4,1301.9099999999999,35
16372.0,33,5,1290.31,114
16373.0,382,2,309.49,14
16374.0,66,5,1723.3999999999999,104
16375.0,470,2,104.0,0
16376.0,8,2,974.9599999999999,4
16377.0,267,2,843.36,175
16378.0,247,3,362.9500000000001,21
16379.0,4,4,2157.4000000000005,18
16381.0,395,2,247.85,11
16382.0,408,2,353.1,71
16383.0,74,7,2896.6899999999996,85
16384.0,89,4,1358.95,125
16385.0,60,5,881.35,114
16386.0,28,3,1068.16,119
16387.0,322,5,882.46,63
16389.0,53,4,1360.3199999999997,57
16390.0,536,3,467.50000000000006,47
16391.0,400,4,1052.26,40
16392.0,269,3,756.7,97
16393.0,2,23,5297.7699999999995,32
16394.0,56,5,1555.3400000000001,46
16395.0,60,14,3518.41,48
16398.0,154,2,1702.79,49
16399.0,19,3,630.2200000000001,123
16400.0,94,9,3059.8500000000004,70
16401.0,1,23,6849.15,24
16402.0,264,2,293.45,52
16405.0,302,2,167.25,3
16406.0,18,3,528.36,211
16407.0,12,14,2761.65,29
16409.0,36,12,5652.74,57
16411.0,19,4,756.3900000000001,102
16412.0,53,5,593.19,123
16413.0,56,2,522.03,159
16414.0,21,5,551.2099999999999,134
16415.0,44,3,696.76,210
16416.0,26,9,2957.88,69
16418.0,44,5,1028.74,75
16419.0,112,8,1460.69,69
16421.0,376,3,526.27,31
16422.0,17,109,59086.855,6
16424.0,191,2,443.06,95
16426.0,2,10,1863.76,27
16427.0,263,2,241.06,10
16428.0,413,3,638.4900000000001,28
16430.0,57,7,1117.94,89
16431.0,213,3,623.2799999999999,28
16433.0,28,2,384.52,190
16434.0,29,12,2673.6900000000005,55
16435.0,512,3,1003.0700000000002,0
16436.0,668,3,319.14,21
16437.0,381,2,301.24999999999994,24
16438.0,5,5,798.35,15
16440.0,7,6,3856.97,81
16441.0,67,5,1019.13,111
16442.0,1,5,891.98,145
16444.0,46,17,3625.88,34
16445.0,33,4,583.16,94
16446.0,0,2,748.58,102
16447.0,135,3,727.1000000000001,174
16448.0,198,2,361.12,136
16449.0,197,2,707.69,41
16450.0,149,3,1505.7299999999998,168
16451.0,87,3,1013.15,215
16452.0,630,2,332.17,31
16453.0,530,2,251.70999999999998,8
16454.0,44,4,30.950000000000003,141
16455.0,63,11,3995.5699999999997,50
16456.0,99,13,6000.94,40
16458.0,2,30,5690.89,18
16460.0,28,3,811.23,17
16461.0,177,3,1545.83,156
16462.0,73,3,136.0,70
16463.0,21,4,1422.4,45
16464.0,19,3,1298.66,40
16465.0,420,2,746.24,11
16466.0,33,15,3679.0299999999997,40
16467.0,508,7,2376.86,32
16468.0,74,3,787.52,135
16469.0,23,5,803.9000000000001,98
16470.0,51,11,2416.8500000000004,61
16471.0,274,4,1189.9800000000002,94
16472.0,434,2,746.5899999999998,81
16473.0,164,4,470.83000000000004,52
16474.0,7,7,1810.65,19
16475.0,88,4,496.24,46
16477.0,63,11,4094.3700000000003,38
16478.0,25,3,331.0,13
16479.0,10,2,300.83,0
16484.0,173,2,404.30000000000007,8
16485.0,77,5,2287.19,131
16487.0,577,2,209.4,40
16488.0,33,3,492.78,38
16489.0,380,2,303.70000000000005,27
16491.0,46,2,1533.16,183
16493.0,79,7,2132.0900000000006,77
16495.0,3,3,648.26,90
16496.0,8,6,2330.77,83
16497.0,49,23,6695.28,29
16498.0,161,2,100.97000000000001,0
16499.0,360,8,2578.34,23
16500.0,4,9,715.85,59
16502.0,620,2,258.54999999999995,0
16503.0,106,11,3614.34,39
16506.0,19,2,90.30000000000001,10
16510.0,372,6,1777.5,53
16511.0,21,6,1760.49,104
16513.0,4,4,874.5899999999999,9
16515.0,52,10,3179.0600000000004,48
16518.0,61,4,959.37,123
16519.0,25,4,439.06,155
16520.0,186,6,2148.38,76
16521.0,415,3,1140.1100000000001,77
16522.0,435,2,433.35999999999996,7
16523.0,1,28,11916.330000000002,24
16524.0,446,2,306.19000000000005,122
16525.0,2,48,24050.690000000002,15
16526.0,171,2,717.21,206
16527.0,81,2,1232.94,171
16529.0,190,4,1986.8000000000002,85
16531.0,22,11,2298.33,38
16532.0,17,5,7001.745000000001,120
16533.0,19,3,1082.81,16
16535.0,5,3,972.04,224
16538.0,541,3,395.07,18
16539.0,2,10,3161.6,52
16542.0,53,2,257.32,173
16544.0,519,4,376.70000000000005,35
16545.0,164,2,689.82,105
16546.0,290,5,5307.07,30
16549.0,10,34,12781.800000000001,17
16550.0,108,18,8807.56,34
16551.0,95,7,2237.12,90
16552.0,242,2,379.73,65
16553.0,163,33,16480.06,15
16554.0,42,8,2841.7200000000003,85
16555.0,35,6,1915.68,78
16556.0,66,17,7754.52,39
16557.0,24,2,281.84999999999997,56
16558.0,0,38,13304.11,19
16560.0,26,8,3048.38,88
16561.0,5,2,511.12,27
16563.0,53,6,4412.5599999999995,114
16565.0,364,4,773.0500000000001,47
16566.0,15,5,614.6600000000001,55
16567.0,194,2,865.6,71
16568.0,427,2,1002.8399999999999,106
16569.0,3,5,1455.2300000000002,144
16570.0,15,20,7176.25,30
16571.0,26,10,4248.74,60
16572.0,127,3,1009.6,49
16573.0,84,2,663.61,102
16574.0,71,3,1301.7800000000004,195
16576.0,420,2,540.87,50
16583.0,373,2,297.95,149
16584.0,80,5,3156.17,116
16585.0,593,2,341.59000000000003,50
16586.0,248,3,1462.78,128
16588.0,386,4,1361.28,47
16589.0,71,4,612.36,94
16590.0,400,2,605.9000000000001,6
16592.0,4,28,7807.91,25
16593.0,50,8,1071.14,85
16595.0,61,5,1757.75,126
16596.0,15,4,458.98,178
16600.0,4,13,2153.41,55
16601.0,40,3,676.9999999999999,194
16602.0,36,2,763.3299999999999,176
16603.0,74,2,482.47,8
16604.0,562,2,432.45,2
16606.0,404,2,357.66,15
16607.0,17,25,5272.6900000000005,22
16608.0,453,2,1283.6100000000001,104
16609.0,15,7,5493.46,33
16611.0,186,6,1742.12,75
16612.0,32,9,3245.4300000000003,78
16614.0,182,3,1179.79,131
16616.0,15,2,494.4,71
16618.0,31,5,2647.5899999999997,58
16619.0,263,4,1938.33,97
16620.0,3,6,1758.9299999999998,122
16621.0,51,4,813.4800000000001,56
16623.0,245,4,1015.2400000000001,86
16624.0,80,2,810.5699999999999,58
16625.0,274,5,1654.03,53
16626.0,0,17,4401.0599999999995,15
16628.0,29,7,2318.1,87
16629.0,73,2,408.63,11
16631.0,481,7,1892.52,24
16632.0,485,2,406.4,47
16633.0,17,6,2883.1000000000004,36
16634.0,222,6,1649.81,77
16636.0,438,4,3802.0399999999995,51
16637.0,32,4,1154.4700000000003,48
16638.0,22,15,2334.1099999999997,30
16639.0,31,4,1747.98,94
16641.0,105,2,554.5000000000001,298
16642.0,4,3,1077.45,136
16643.0,245,2,923.11,88
16644.0,177,2,833.78,17
16647.0,169,4,541.9,93
16648.0,42,3,672.8,182
16650.0,71,7,1916.11,63
16652.0,58,16,17550.390000000003,35
16653.0,16,2,1212.6600000000003,27
16654.0,141,8,1484.07,58
16655.0,17,13,6423.26,50
16656.0,22,30,15971.525000000001,23
16657.0,9,4,874.43,61
16658.0,368,6,690.8299999999999,41
16660.0,16,7,1879.5499999999997,96
16661.0,540,4,932.7599999999999,45
16666.0,19,2,217.71,300
16667.0,68,2,567.18,108
16668.0,15,13,862.4200000000001,47
16669.0,23,3,1348.88,18
16670.0,16,20,8030.15,35
16671.0,28,3,1692.27,45
16672.0,2,20,8134.94,13
16674.0,54,2,304.24,21
16675.0,441,2,608.86,18
16676.0,33,6,2355.8799999999997,64
16677.0,411,2,880.6200000000001,120
16678.0,2,12,3109.99,23
16679.0,366,3,663.31,60
16680.0,43,3,821.4499999999999,163
16681.0,72,7,1921.84,81
16682.0,4,5,1027.9999999999998,36
16684.0,4,55,140641.34000000003,13
16685.0,61,2,324.24,0
16686.0,47,16,4878.06,42
16688.0,1,4,1260.86,14
16689.0,75,2,422.59999999999997,3
16690.0,72,4,353.03000000000003,94
16691.0,418,2,175.82,71
16692.0,256,4,1535.165,46
16693.0,68,5,1179.48,117
16695.0,561,2,191.89999999999998,0
16696.0,135,4,657.9000000000001,28
16698.0,226,2,1998.0,13
16699.0,380,7,994.6,50
16700.0,8,25,8830.77,29
16701.0,8,26,9894.98,28
16702.0,415,4,1110.83,79
16704.0,618,2,664.1600000000001,26
16705.0,0,42,43465.291,17
16706.0,37,3,531.3499999999999,25
16707.0,400,4,533.4099999999999,59
16709.0,84,14,9013.0,46
16710.0,19,22,5921.35,32
16711.0,3,9,2868.48,81
16712.0,9,13,4232.87,30
16713.0,18,32,14112.55,22
16714.0,218,4,1321.21,112
16715.0,78,2,625.5200000000001,242
16716.0,266,3,2149.6800000000003,121
16717.0,23,14,6660.67,50
16718.0,369,5,3006.08,72
16719.0,14,14,3513.62,50
16720.0,26,3,758.74,231
16722.0,17,22,8189.5599999999995,32
16723.0,91,4,1103.3000000000002,160
16725.0,302,14,1688.2599999999998,30
16726.0,26,7,2063.88,54
16727.0,364,4,1377.77,81
16728.0,46,4,1048.28,54
16729.0,38,21,7205.33,9
16730.0,52,3,743.11,89
16732.0,31,4,4129.580000000001,174
16734.0,52,3,646.76,20
16735.0,78,14,6217.41,46
16736.0,505,5,2956.5600000000004,46
16737.0,53,2,835.1999999999999,262
16739.0,176,2,786.4299999999998,179
16742.0,46,14,2371.91,48
16743.0,29,14,4212.15,40
16744.0,11,7,1291.9099999999999,23
16745.0,86,17,7180.7,13
16746.0,4,42,18046.75,17
16747.0,37,2,836.06,15
16748.0,17,14,3637.33,50
16749.0,591,2,4157.879999999999,66
16750.0,44,5,620.9200000000001,37
16754.0,372,29,45841.19499999999,9
16755.0,114,7,2861.67,87
16756.0,214,7,1309.36,60
16757.0,318,2,270.48,45
16759.0,7,3,789.79,7
16762.0,19,3,1201.2199999999998,41
16763.0,198,2,964.7000000000002,269
16764.0,3,13,2790.9500000000003,10
16765.0,294,2,454.75,44
16766.0,273,2,1145.5999999999997,0
16767.0,30,15,8056.76,37
16768.0,47,9,1698.5700000000002,76
16769.0,260,4,1117.05,116
16770.0,57,9,1772.91,46
16771.0,33,10,3949.6000000000004,69
16772.0,423,3,3698.05,99
16773.0,57,3,421.24,225
16774.0,67,8,1567.48,74
16775.0,10,16,2820.84,26
16776.0,60,2,592.5099999999999,177
16777.0,80,5,1292.1799999999998,110
16778.0,74,2,245.94,99
16779.0,2,53,32809.03,13
16780.0,100,3,596.4000000000001,102
16781.0,372,2,623.0,148
16782.0,10,38,9636.12,18
16784.0,19,5,892.3299999999999,120
16787.0,397,4,1017.53,75
16788.0,123,5,1928.9299999999998,109
16790.0,3,6,1545.6200000000001,5
16791.0,29,15,3957.63,47
16792.0,282,5,623.46,84
16794.0,1,15,2052.7,41
16795.0,365,3,2062.41,106
16797.0,393,5,1802.02,68
16798.0,554,3,841.16,58
16799.0,432,2,452.78000000000003,10
16801.0,163,4,1594.23,27
16802.0,679,2,582.6099999999999,25
16804.0,23,3,536.99,82
16805.0,173,5,1091.3400000000001,111
16806.0,103,4,762.1600000000001,33
16807.0,142,6,2123.88,80
16808.0,99,2,288.42,87
16809.0,23,9,1727.43,64
16810.0,192,2,842.04,114
16811.0,4,2,547.0699999999999,6
16812.0,360,4,2392.0,5
16813.0,8,10,1652.18,19
16814.0,14,36,11924.85,16
16815.0,453,2,406.02000000000004,41
16816.0,103,4,417.06000000000006,63
16817.0,2,13,2554.6800000000003,33
16818.0,10,11,3349.5699999999997,17
16819.0,465,2,182.59,0
16823.0,227,7,2243.09,72
16824.0,15,3,686.24,126
16825.0,38,5,1826.8899999999999,99
16827.0,393,5,392.13000000000005,39
16828.0,93,2,128.5,9
16829.0,156,2,513.3199999999999,115
16830.0,38,4,1207.5,171
16832.0,184,5,417.60999999999996,54
16833.0,1,6,2150.98,103
16834.0,227,2,898.96,223
16835.0,128,6,1456.6599999999999,73
16836.0,39,4,782.3699999999999,133
16837.0,31,11,3170.9799999999996,19
16838.0,197,4,1031.55,116
16839.0,8,44,21758.25,14
16840.0,603,2,139.85000000000002,35
16841.0,36,12,4006.0599999999995,55
16842.0,100,3,1264.19,67
16843.0,42,35,19565.410000000003,19
16844.0,562,2,614.3399999999999,10
16846.0,50,3,842.41,196
16847.0,43,2,614.8900000000001,287
16848.0,52,4,1411.62,94
16851.0,4,3,342.45000000000005,15
16852.0,10,2,141.9,82
16854.0,417,2,1408.9600000000003,111
16855.0,23,2,328.40000000000003,9
16856.0,14,3,358.48999999999995,142
16858.0,368,10,4292.589999999999,35
16859.0,144,7,1919.4,71
